336.02,56.028,103.27,0.071124
274.86,43.862,99.86,0.51146
92.25,71.264,106.34,0.022961
246.46,38.102,234.19,1.259
325,9.4346,155.62,0.13858
28.583,55.253,31.596,0.59133
7.5149,61.399,55.64,0.4198
11.039,65.686,217.85,0.21868
313.65,96.24,345.01,0.13612
69.642,120.37,218.38,0.35858
342.29,79.05,237.49,0.12199
237.19,167.52,354.86,2.4289
321.77,104.88,191.4,0.52931
102.09,118.31,123.76,0.08989
131.72,146.37,348.4,0.0085753
258.11,92.389,89.039,0.0021989
337.68,87.856,160.56,0.31937
123.21,54.306,220.08,2.0435
38.719,35.215,169.19,1.2559
292.16,80.66,335,0.14442
179.68,82.982,261.6,0.060866
150.1,78.245,316.11,0.13602
90.809,67.504,299.61,0.071016
134.94,44.732,329.08,28.93
216.48,121.56,257.16,0.54189
135.33,131.55,336.27,0.63402
236.26,86.82,274.28,0.14679
338.01,127.29,79.943,0.28915
294.01,89.956,178.15,0.16777
19.671,109.76,23.338,0.22481
236.33,51.104,240.69,1.8353
112.17,89.16,232.68,0.25833
179.09,146.02,287.67,1.6828
183.98,58.562,75.258,0.020767
181.41,104.69,168.91,0.33957
241.36,142.62,28.121,2.2725
145.77,81.123,45.253,0.23311
320.73,151.36,301.33,6.6603
87.7,166.17,160.92,0.094932
333.53,97.363,266.31,0.76685
168.76,67.683,219.31,0.2129
202.93,88.029,68.796,0.10754
94.004,166.16,37.416,0.18939
98.374,111.69,183.46,0.20723
306.53,68.986,116.6,0.11516
27.567,99.412,95.904,0.13081
200.62,154.86,294.26,1.0885
176.55,20.36,116.94,1.4714
22.049,3.4835,349.62,0.34468
349.57,69.638,157.34,0.028281
161.9,73.951,123.64,0.22869
268.37,62.174,136.46,0.3288
116.75,173.13,211.39,0.21286
228.1,38.512,190.63,0.38659
123.75,123.3,179.03,0.13119
12.133,71.854,94.602,0.31322
26.944,44.325,22.276,0.20218
63.204,43.948,166.5,2.4826
349.48,122.71,260.49,0.18167
51.621,139.29,35.933,0.16585
323.53,104.69,223.18,0.080925
81.079,148.96,216.78,0.29545
239.89,116.56,303.83,0.15257
43.579,87.187,136.84,0.18966
255.78,50.367,157.99,1.3216
86.26,66.562,209.88,0.049562
178.22,75.146,322.31,0.061823
121.94,37.639,119.01,8.5249
178.32,120.29,44.798,0.85739
133.12,73.236,154.22,0.20526
125.47,41.922,297.91,4.571
229.27,73.913,114.02,0.62696
54.493,120.93,41.654,0.40081
196.94,149.4,95.792,0.4129
202.86,82.538,340.1,0.20471
277.58,60.963,346.93,0.071379
246.77,20.691,227.66,0.52916
334.09,97.859,27.723,0.83015
22.69,71.475,153.93,0.053304
200.13,86.402,176.48,0.25788
144.32,83.601,142.75,0.046102
249.92,109.36,107.96,0.016965
102.48,52.159,115.58,0.36929
204.23,153.32,213.68,0.55942
134.06,34.308,110.76,7.6931
116.05,96.405,144.19,0.19906
317.42,85.598,150.68,0.63936
218.78,131.85,96.478,0.62487
90.73,74.322,317.65,0.079236
72.924,69.457,149.92,0.051687
107.07,74.07,218.85,0.35166
52.848,112.66,117.61,1.8035
139.14,70.887,346.46,0.64937
192.59,39.229,131.42,0.39421
151.05,56.572,125.16,0.44371
329.03,62.409,67.453,0.12068
211.86,23.396,291.76,0.20912
247.38,49.575,104.38,0.8035
86.287,78.822,171.73,0.012852
64.057,93.95,356.23,0.22924
153.75,89.174,235.12,0.39205
84.356,62.227,243.63,0.013111
93.126,117.47,63.515,0.038
332.08,143.46,280.2,12.151
86.146,67.732,62.845,0.046608
75.618,50.24,178.61,0.41364
9.922,107.85,90.272,0.082265
215.01,147.74,309.17,1.3096
313.72,151,97.559,23.807
95.891,63.077,52.105,0.23061
188.98,133.96,13.507,0.046733
220.6,116.34,188.63,0.32153
225.27,96.719,34.118,0.63271
14.376,52.505,74.442,1.1706
349.03,138.48,234.31,1.0421
183.65,97.726,93.8,0.038794
107.61,13.062,82.69,1.6086
214.51,59.201,152.26,0.41221
19.064,67.744,117.26,1.2236
253.62,147.1,218.25,1.294
62.813,158.93,145.97,0.155
226.34,39.178,263.83,0.34396
336.51,161.92,247.47,2.2891
46.025,36.912,107.89,1.0574
243.12,68.665,91.025,0.26362
260.28,160.23,16.595,4.4129
60.133,140.86,3.1899,1.5134
110.27,54.622,147.61,2.001
79.308,57.837,331.41,0.060091
110.9,70.946,210.68,0.44927
181.89,138.08,20.87,0.13579
189.58,165.6,239.44,0.30543
54.618,73.779,26.239,0.040159
163.53,43.703,83.68,0.4466
41.793,23.554,8.6037,1.4948
86.395,82.821,43.721,0.0044818
90.988,37.779,81.235,5.7108
151.86,54.281,151.71,1.428
336.97,78.704,39.152,0.15709
124.3,92.276,12.161,0.16619
353.38,106.09,335.33,0.019087
120.96,70.886,83.617,0.45964
38.352,86.788,230.17,0.12185
168.98,108.01,18.482,0.077259
137.23,139.42,260.09,0.32224
165.06,138.58,340.87,0.058553
283.53,141.72,315.69,2.4763
44.304,107.57,62.124,0.24964
102.6,96.155,213.02,0.37478
153.14,139.97,197.94,0.10123
234.84,61.67,59.04,1.2038
182.14,109.81,224.94,0.092164
127.53,111.85,302.75,0.15905
30.81,56.571,62.919,0.89806
233.57,134,90.266,1.0731
329.79,35.301,123.57,0.03417
135.97,134.55,11.836,0.18468
147.38,74.957,284.58,0.21556
338.54,127.49,346.02,0.33733
275.44,24.572,119.82,0.12959
303.26,76.927,46.611,1.3394
342.97,94.783,244.33,0.18462
209.03,78.239,155.29,0.12365
50.311,73.721,32.885,0.078148
119.79,102.8,291.1,0.053864
162.67,41.476,242.83,2.9633
234.67,161.17,93.326,1.3863
148.26,73.525,22.519,0.047482
76.337,123.2,263.54,1.0441
199.28,162.18,279.57,0.34743
343.11,163.65,34.994,0.56482
165.29,70.223,231.28,0.094212
241.12,55.895,30.667,0.25862
180.6,87.408,261.33,0.050159
279.46,101.47,280.41,0.39642
296.81,129.1,347.13,1.1733
157.3,91.836,104.81,0.33921
69.976,135.5,116.13,0.56478
134.24,63.526,224.24,0.71736
18.341,79.673,320.33,0.32444
13.613,125.88,327.67,1.1352
206.39,92.554,156.98,0.30589
152.61,78.299,4.7599,0.32994
247.84,111.74,146.26,0.023008
45.944,129.46,82.336,0.079338
269.65,9.3138,227.7,0.15646
128.44,110.1,36.999,1.3093
134.81,127.57,187.85,0.35117
282.24,146.83,211.38,3.7109
177.49,139.46,149.37,0.77838
124.86,152.13,100.57,0.0078861
130.06,72.581,118.23,0.45692
260.56,75.365,34.931,0.062752
355.96,134.57,271.68,0.44092
20.419,51.61,89.07,0.043382
128.59,28.628,60.226,6.0972
212.92,140.33,197.24,1.4528
244.46,166.16,209.48,1.5102
213.25,155.63,251.67,0.55119
92.339,138.82,114.46,0.31843
92.776,61.233,282.28,0.10644
165.95,55.649,94.486,0.16646
95.953,67.31,99.993,0.051713
247.79,156.94,198.76,12.335
60.973,39.391,124.73,1.673
89.904,154.12,38.64,0.55356
257.53,54.613,344.66,0.98005
218.31,77.815,219.58,0.30208
62.279,119.01,172.74,0.94972
299.13,34.388,334.33,0.091301
304,67.969,107.33,0.92184
247.3,70.982,208.7,0.32573
190.49,153.3,348.6,0.28046
254.61,92.865,235.04,0.0080783
16.69,60.32,332.74,0.11699
299.45,99.774,50.287,0.33138
4.2555,66.97,64.49,0.75478
33.574,58.634,72.211,0.33377
78.971,58.057,121.82,0.040221
63.368,83.808,48.397,0.24927
93.336,100.86,265.25,0.09116
300.18,113.58,30.014,0.24707
17.426,99.37,70.632,0.16533
279.27,48.976,112.21,0.1696
109.11,95.066,281.18,0.020796
181.2,41.928,209.41,0.69896
264.15,99.718,189.85,0.011516
255.02,82.967,319.84,0.030947
103.42,124.56,138.74,0.12541
195,95.001,131.58,0.11699
178.84,76.204,128.62,0.038864
289.38,108.86,168.44,0.30701
193.06,52.714,250.72,0.28309
227.91,82.463,105.42,0.1705
336.47,136.16,301.94,3.0002
123.72,161,170.27,0.14562
70.191,103.52,192.56,0.34414
137.92,59.949,58.625,0.74716
197.94,71.661,278.26,0.16738
97.016,134.58,164.31,0.74668
128.82,130.36,93.285,0.7022
21.117,107.19,4.271,0.45521
338.36,123.5,333.47,0.75437
80.534,96.712,74.195,0.069608
257.37,73.066,167.2,0.33829
271.22,101.26,149.72,0.2138
54.239,12.925,235.33,2.4812
210.94,65.381,168.43,0.073633
31.252,164.12,126.7,0.25058
264.16,34.83,286.92,0.026675
166.38,167.88,175.18,0.5095
187.71,57.141,96.491,0.047559
154.54,129.5,200.7,0.32469
116.15,67.079,52.115,0.26093
349.26,121.57,20.033,0.1766
314.49,43.136,245.97,0.035413
281.82,110.75,125.16,0.073874
220.24,71.039,251.57,1.0988
85.029,20.443,5.6445,2.0095
188.44,96.811,254.02,0.043857
171.45,56.729,82.748,0.043274
79.077,9.3392,328.48,2.5791
187.52,57.478,335.72,0.043458
87.24,44.854,76.09,1.1083
342.43,108.94,87.732,0.0095711
12.204,45.018,227.89,0.081491
101.17,67.445,333.86,0.13751
44.785,85.069,343.67,0.12719
80.086,14.718,349.12,1.9494
306.67,69.464,66.909,0.066735
106.69,116.64,73.052,0.23656
312.57,47.281,294.8,0.35361
304.77,167.82,182.24,2.8432
204.83,16.629,353.41,0.33003
347.43,87.092,327.57,0.013854
166.61,105.44,259.29,0.051723
32.646,116.31,130.47,0.36066
306.39,138.72,44.394,13.644
27.537,81.266,171.03,0.59252
328.13,47.025,214.34,0.28554
67.418,66.7,312.48,0.14214
195.26,70.876,197.58,0.0094923
176.5,132.63,160.63,1.2009
258.06,104.94,305.21,0.019085
97.044,64.807,80.674,0.19706
45.122,29.061,132.82,1.8133
71.928,73.225,182.81,0.02809
125.87,108.82,128.77,0.31566
273.79,69.469,170.72,0.11372
233.44,141.83,238.07,2.7268
56.683,160.57,221.79,0.3955
9.7154,131.79,40.087,0.16821
307.07,56.616,152.75,1.1348
308.42,37.654,218.98,0.1701
36.967,49.443,319.65,0.1177
273.23,133.71,213.17,0.69632
337.42,41.637,124.6,0.053912
284,104.12,252.62,0.16516
57.378,71.527,181.06,0.18064
71.822,61.877,151.26,0.42483
181.55,103.31,92.936,0.027708
223.41,68.772,322.7,0.425
260.06,90.076,268.08,0.0212
230.99,30.823,313.34,0.26016
130.14,121.06,245.74,0.059872
189.91,127.46,202.39,0.67282
359.27,88.475,204.06,0.023199
259.02,89.337,218.71,0.004192
271.06,77.338,89.983,0.18834
312.85,27.765,8.9363,0.01734
88.62,95.154,124.45,0.009205
294.4,73.416,181.44,0.41298
181.97,108.79,287.91,0.72599
224.23,101.7,40.508,0.52771
172.33,45.301,34.107,0.10727
166.52,92.462,2.1558,0.088843
106.26,113.82,309.28,0.38134
135.26,29.414,4.5698,5.9596
119.69,47.018,333.74,9.4013
30.074,73.29,210.01,0.37582
167.89,164.13,82.397,0.36458
312.07,104.74,345.99,0.40901
173.02,120.42,211.79,0.15246
194.54,104.56,140.58,0.16984
323.51,107.86,295.62,0.12702
307.33,13.136,109.22,0.19629
206.33,95.665,117.25,0.88729
210.24,135.41,179.2,1.7857
262.09,84.391,194.15,0.014702
244.58,71.269,233.07,0.79308
89.833,162.32,239.85,0.1919
227.57,161.53,227.94,3.1149
148.85,89.784,338.59,0.33025
303.28,56.299,299.59,0.14168
171.53,50.14,23.613,0.18125
173,152.66,239.52,0.024826
8.6166,133.49,250.55,0.26307
65.852,111.51,74.446,0.42965
4.4126,123.24,141.07,0.058039
119.57,62.095,148.64,0.74002
65.74,122.63,85.55,0.37681
284.82,26.473,256.02,0.09676
305.77,51.787,297.27,0.22332
65.041,79.583,116.35,0.0039699
232.51,140.98,7.2846,2.31
39.739,42.456,54.177,1.3745
209.53,86.97,89.109,0.21978
1.7136,91.195,247.45,0.0062222
264.73,129.73,21.542,0.32605
123.93,90.368,282.12,0.048293
218.84,126.71,289.48,0.23781
26.745,175.36,52.469,0.8535
241.72,71.291,282.29,0.18491
81.788,86.544,250.55,0.0038314
229.43,43.46,105.59,0.41154
184.9,98.918,75.734,0.081349
215.23,27.512,318.09,0.39974
332.67,71.523,318.63,0.05043
174.61,99.749,250.71,0.013154
12.172,160.94,218.42,0.43857
30.275,52.799,296.91,1.9812
219.06,20.515,146.13,0.66785
203.51,95.304,359.49,0.69434
59.21,61,84.612,0.15987
289.95,128.37,58.269,1.268
283.24,56.477,223.98,0.11432
239.8,119.42,57.451,0.14123
233.36,94.732,349.64,0.032401
236.98,100.62,277.53,0.15591
333.94,149.8,285.38,15.276
320.53,59.731,58.235,0.16916
354.96,129,254.44,0.26236
73.202,98.983,323.45,0.048661
217.38,32.196,18.216,0.84605
255.99,140.83,226.15,0.64391
187.54,90.272,140.58,0.093573
146,78.783,27.054,0.035321
240.62,118.41,9.2342,0.016086
34.164,52.705,97.118,0.37414
228.32,83.423,240.74,0.5461
257.64,114.18,145.68,0.023742
292.4,27.905,346.85,0.097145
172.91,70.699,220.29,0.13946
103.06,115.57,333.98,0.1857
258.47,156.83,125.5,1.3592
282.72,166.09,358.87,6.2943
225.41,148.29,201.57,0.79752
197.57,19.68,165.4,0.35658
124.01,61.83,257.09,1.1337
229.49,98.012,354.4,0.035107
83.207,42.39,356.36,0.72053
245.16,16.006,119.84,0.53913
142.72,35.417,50.791,6.0268
117.87,59.645,259.06,1.0155
182.12,122.69,318.06,0.44797
119.1,123.73,136.67,0.63752
206.99,19.724,342.63,0.27279
234.93,115.87,194.92,0.41141
246.65,75.706,194.5,0.15502
227.29,99.403,148.86,0.45025
20.281,58.291,170.17,0.85478
70.394,58.927,215.32,0.035504
171.18,92.342,8.5849,0.027472
51.548,111.89,261.21,0.22946
245.73,123.92,149.95,0.09396
243.68,88.45,287.15,0.17385
320.16,153.81,165.76,25.418
59.692,127.99,332.32,0.22936
20.235,122.97,191.32,0.17411
282.99,112.39,191.83,0.26479
264.86,12.378,331.31,0.21518
278.37,19.263,286.75,0.040809
60.084,135.41,150.07,0.10658
272.23,62.538,140.61,0.42618
188.5,105.14,240.43,0.17481
338.16,44.136,335.61,0.43276
177.62,47.237,106.55,0.31872
211.82,29.35,129.13,0.45715
199.49,82.897,257.92,0.42792
242.91,49.868,125.46,0.77622
137.76,40.278,272.69,9.9351
117.35,112.61,233.77,0.088444
181.98,150.85,111.35,0.079596
145.35,161.54,305.99,0.11787
286.11,52.126,331.31,0.15758
314.2,101.52,172.8,0.3321
276.71,24.587,115.6,0.1048
218.24,136.03,212.49,0.68459
56.842,91.961,129.9,0.055382
150.41,58.484,198.3,0.14034
1.3487,66.264,2.8708,0.053473
265.88,114.54,68.47,0.051974
286.89,161.69,156.01,1.9831
314.29,108.11,140.87,0.50939
169.8,137.64,185.75,0.49718
101.58,135.87,93.626,0.12816
128.86,21.121,82.136,8.6214
158.27,17.836,144.06,2.999
259.62,99.616,266.71,0.015502
260.25,93.56,357.22,0.00709
186.93,165.27,277.81,0.54216
354.51,134.26,56.344,0.13336
184.31,113.28,30.212,0.52312
185.42,103.91,334.61,0.041854
324.87,96.797,220.35,0.057374
19.645,98.915,304.17,0.17863
41.773,110.93,232.44,1.1766
340.21,151.13,43.981,3.3914
324.77,132.07,222.39,5.4474
341.56,42.815,312.85,0.46192
113.01,143.16,43.972,0.52705
110.22,59.176,77.028,0.25833
17.931,95.562,328.66,0.079402
304.27,35.482,243.88,0.037424
140.82,54.073,114.87,1.5032
253.76,71.676,82.77,0.29636
351.17,71.007,196.43,0.23785
307.61,149.03,19.216,50.939
177.8,5.8985,45.796,0.47199
163.99,54.806,90.667,0.12344
177.91,58.059,218.65,0.072256
115.06,154.28,27.458,0.094983
21.437,81.753,344.53,0.1336
274.58,39.412,147.39,0.19011
220.77,133.74,286.38,0.32505
160.28,86.274,335.53,0.60422
163.68,167.58,224.56,0.11344
122.01,155.79,41.512,0.12847
132.53,124.96,49.955,0.24754
111.71,102.59,49.3,0.080429
121.81,24.191,310.93,3.9449
341.5,64.503,327.67,0.089572
287.07,85.09,117.44,0.041569
156.25,141.94,60.893,0.16494
121.41,119.36,134.42,0.95978
278.54,115.83,158.73,0.20778
234.04,106.09,295.09,0.15504
173.41,50.729,348.66,0.32878
34.353,87.317,94.974,0.34377
319.71,107.04,89.272,0.094695
148.67,108.78,176.8,0.09207
153.16,121.82,82.481,0.35999
47.022,23.863,147.08,1.3911
287.23,31.708,288.05,0.036657
115.22,73.063,268.68,0.06352
333.56,154.77,269.1,2.016
13.327,156.25,322.21,0.35177
226.99,162.36,291.99,3.7202
111.41,5.806,306.63,1.4803
132.22,60.625,63.533,0.63007
119.66,42.951,44.917,8.7923
141.36,69.418,329.25,0.36201
259.2,140.65,207.86,3.5019
163.83,93.227,67.343,0.044885
169.89,163.65,25.4,0.53443
236.99,58.498,62.518,1.5708
40.42,129.13,270.74,0.1751
144.4,116.67,104.1,0.33996
209.43,76.424,13.454,0.89854
307.74,117.32,261.64,0.54267
357.77,52.908,275.78,0.54567
192.61,93.867,256.96,0.094945
92.423,85.446,128.09,0.012797
7.1521,126.41,235.54,0.14539
169.04,42.399,135.2,0.69465
195,32.723,245.46,0.41044
64.763,81.126,128.46,0.0012694
99.059,113.96,316.16,0.10901
121.76,161.11,192.4,0.06406
56.753,18.222,201.06,1.1341
133.75,150.28,251.87,0.27529
167.8,81.862,144.92,0.025577
228.11,133.19,108.83,0.55044
131.29,45.735,354.56,4.2576
274.9,88.59,119.7,0.019385
28.905,56.157,137.75,0.12825
92.433,88.59,225.93,0.052214
232.15,81.629,168.61,0.28506
233.76,98.005,45.637,0.12844
345.29,64.54,129.04,0.017593
227.37,158.14,125.97,1.0089
56.773,120.21,49.777,1.1536
285.54,122.77,231.64,0.28585
126.01,36.907,277.92,22.592
209.7,23.705,249.33,0.3072
152.62,119.41,324.43,0.3119
172.41,161.64,153.01,0.83365
250.97,8.0869,120.77,0.23533
163.72,9.5817,100.52,1.1985
336.55,30.185,11.511,0.018049
212.55,31.498,285.13,0.1907
247.62,38.701,278.62,0.36798
129.85,77.414,18.385,0.30245
58.652,42.209,67.631,1.0582
78.434,95.764,167.4,0.013835
62.283,79.254,250.03,0.0016366
145.75,117.05,1.5209,0.12435
216.24,72.573,97.219,0.3517
78.67,30.078,120.24,1.1152
129.17,160.27,229.07,0.061264
319.97,132.39,195.85,2.0183
22.869,11.283,354.98,0.42514
16.132,65.226,303.44,1.0776
153.48,103.23,57.118,0.050361
0.13515,28.343,173.67,0.61334
289.17,61.865,68.959,0.42565
107.72,97.843,169.86,0.042901
196.99,52.442,86.07,0.050668
330.96,102.12,235.19,0.30004
203.34,118.07,297.41,1.085
350.26,115.67,98.243,0.041722
246.94,125.32,192.32,0.31539
118.28,94.265,132.72,0.12059
281.24,134.14,175.44,2.4079
150.45,130.47,291.59,0.098589
326.08,130,190.9,1.2346
13.98,46.849,281.49,0.51626
87.253,36.238,252.23,2.1972
156.59,106.85,307.05,0.10387
69.311,91.267,23.972,0.0078509
321.62,97.044,112.96,0.20509
333.38,154.06,263.14,1.8132
315.75,105.42,349.15,0.3304
49.57,125.14,343.63,1.1865
92.117,132.9,241.61,0.26266
336.84,85.88,5.0066,0.38396
166.15,124.8,29.931,0.20219
344.17,118.82,206.35,0.080001
33.673,95.245,192.27,0.38556
263.8,108.11,338.21,0.0051025
178.55,140.87,351.63,0.061923
160.78,72.056,230.84,0.10429
343.52,92.342,318.51,0.001148
247.26,169.94,91.565,1.141
136.36,123.86,225.44,0.29117
28.749,58.965,79.622,0.22877
248.93,34.104,69.191,0.049919
288.07,61.532,183.93,0.51827
268.78,138.15,243.19,0.74608
32.611,86.817,285.23,0.17727
4.6043,70.368,313.26,0.93187
357.83,1.7172,162.13,1.0104
220.9,113.07,64.435,0.27536
65.602,36.272,230.21,5.7765
258.23,67.946,9.1459,0.14014
325.46,127.69,141.52,0.6281
25.164,115.11,245.49,0.38415
297.95,70.928,20.788,0.1505
143.39,42.084,315.21,37.793
268.83,65.386,53.41,0.048888
124.2,74.366,307.18,0.43971
311.3,112.75,332.75,0.26831
6.3432,84.59,91.898,0.081549
226.39,59.166,26.664,0.33408
186.01,51.288,287.85,0.1015
323.84,92.601,271.8,0.59802
241.44,23.395,49.2,0.23592
118.69,159.39,28.683,0.077511
104,79.084,161.71,0.050104
223.02,118.21,198.09,0.57179
59.558,137.38,5.998,1.5527
74.384,141.64,236.22,0.50622
245.05,169.85,164.79,0.95171
110.04,92.202,190.83,0.41284
47.366,57.965,116.85,0.069562
121.82,65.063,140.04,0.74858
9.7798,57.489,186.11,1.3011
309.91,112.97,284.76,0.31449
181.23,40.002,156.3,0.23167
112.93,77.871,161.8,0.086318
311.27,74.827,101.12,1.1469
96.46,43.485,38.358,0.91355
92.584,89.378,26.793,0.0031235
9.5645,85.717,44.085,0.093519
81.478,150.31,203.31,0.27179
287.99,63.257,225.99,0.26407
241.25,140.4,251.28,3.9231
249.7,83.986,103.17,0.033961
235.44,62.671,269.94,0.051614
208.03,53.958,358.26,0.58368
148.22,155.53,222.83,0.020897
113.31,119.91,231.68,0.11669
170.39,63.15,78.395,0.033609
201.75,56.912,275.52,0.55968
52.995,130.98,33.473,0.059136
352.98,19.133,289.9,0.72257
287.96,23.577,288.18,0.044039
218.07,96.579,66.889,0.24304
355.91,34.865,313.51,1.6503
357.45,70.276,121.35,0.016897
346.66,107.85,176.36,0.00036722
225.71,129.75,155.5,0.19367
202.72,123.58,269.79,0.051266
179.84,114.21,46.518,0.99283
69.393,118.15,83.202,0.36972
234.67,121.7,100.47,0.50529
224.45,111.65,104.12,0.064779
17.034,73.276,282.51,0.29017
145.8,100.1,285.8,0.09802
220.84,76.142,348.2,0.27556
193.73,89.574,270.5,0.093953
169.76,71.746,358.47,0.078312
65.829,122.91,240.96,0.87571
250.18,60.074,232.75,1.1114
211.28,79.76,159.71,0.21509
232.26,122.21,237.94,0.082682
41.649,19.762,161.47,1.3904
225.29,156.04,270.64,1.2319
271.82,40.19,142.64,0.53823
81.595,87.206,154.34,0.0018975
212.07,51.338,58.236,0.11353
274.61,81.1,53.55,0.22922
304.84,102.42,249.88,0.18523
27.543,91.759,52.102,0.10368
128.81,17.562,346.16,8.2548
40.726,39.065,329.21,0.97288
27.281,97.475,253.88,0.44633
61.01,57.305,12.551,0.28729
40.612,104.55,46.026,0.25684
78.471,33.856,290.81,4.5306
239.08,86.46,189.52,0.21632
100.11,76.277,119.22,0.076326
208.26,81.998,285.39,0.31315
73.367,80.173,199.9,0.013835
279.15,73.874,158.96,0.21788
109.43,30.585,174.55,11.958
106.83,62.606,114.37,0.16968
89.218,163.29,201.58,0.06392
333.91,158.95,224.21,6.5307
106.01,100.51,344.83,0.19916
113.95,106.75,337.1,0.13353
243.42,89.044,343.97,0.0078528
83.532,77.56,90.561,0.037365
232.16,118.36,117.15,0.028897
279.07,108.9,251.05,0.05805
251.87,123.25,220.5,0.45229
211.64,75.396,53.876,0.11064
50.24,128.11,262.89,0.072968
148.76,127.18,2.6734,0.10416
210.15,62.857,211.19,0.1605
137.27,146.48,44.275,0.055071
278.74,88.223,49.171,0.32538
315.72,109.74,92.864,0.14221
224.38,74.901,207.01,0.24483
203.72,44.213,28.288,0.67369
193.63,35.384,133.28,0.36587
157.8,76.662,93.713,0.78988
120.49,48.321,156.52,5.9243
299.95,150.76,264.11,40.551
98.605,111.52,28.251,0.29817
192.79,79.194,71.465,0.019725
87.621,97.234,305.05,0.078159
356.22,41.099,299.87,1.0717
260.27,79.654,75.071,0.049127
296.14,128.09,0.6635,1.7226
257.84,76.779,322.38,0.16871
251.08,147.33,353.28,0.7547
231.65,67.224,300.58,1.1145
46.754,73.946,183.22,0.21623
131.79,131.73,211.59,0.8132
223.97,121.23,305.93,0.23647
208.43,14.886,81.804,0.38138
359.14,130.06,16.544,0.18461
352.86,42.579,155.83,0.21468
297.21,96.545,250.16,0.22674
331.19,96.466,289.47,0.17091
224.18,76.28,283.98,0.1011
334.51,71.491,85.241,0.039703
181.54,101.64,195.97,0.060273
340.49,45.892,151.59,0.21357
334.57,34.801,233.45,0.098838
268,97.015,325.45,0.00081556
127.52,86.982,356.69,0.21971
165.49,67.932,190.61,0.0064926
50.27,96.377,44.354,0.1911
261.25,136.07,102.59,0.62202
226.87,81.271,158.18,0.18258
260.12,150.72,279.76,3.7711
23.342,93.566,254.03,0.45931
6.2079,63.825,253.38,0.2321
335.27,25.836,252.21,0.016725
193.03,59.01,222.26,0.13032
2.5449,72.567,258.18,0.071843
214.89,14.895,98.552,0.25844
65.281,97.136,292.07,0.20635
43.356,110,236.3,1.1689
130.8,75.757,55.113,0.57405
341.04,154.06,121.88,4.616
254.1,98.422,215.68,0.0018237
160.46,95.06,100.45,0.34349
31.787,66.75,185.4,0.76744
325.97,51.359,78.477,0.094674
15.022,65.271,202.09,0.73228
70.076,76.005,45.05,0.20034
309.42,86.432,40.625,1.0302
151.13,128.05,356.65,0.14183
113.95,106.05,5.7546,0.22136
23.704,66.392,358.21,1.431
3.257,124.16,96.022,0.22539
23.906,68.775,126.9,0.94119
228.91,97.265,310.74,0.32103
54.277,71.793,101.82,0.020035
154.37,89.425,196.23,0.27314
170.5,69.658,14.844,0.057425
241.97,154.15,13.953,4.3773
86.755,69.508,115.37,0.0042249
238.08,29.48,105.68,0.61433
129.51,144.23,283.87,0.14068
19.522,100.04,142.82,0.14711
140.99,90.843,279.49,0.15664
89.94,74.541,1.3925,0.012967
325.21,78.539,21.496,0.24408
17.659,145.44,357.61,0.4121
9.0266,117.92,354.39,0.079181
356.91,72.724,52.882,0.099887
308.58,117.2,297.35,0.49548
170.59,104.25,292.51,0.042811
257.22,78.533,239.13,0.16638
309,133.15,351.56,3.2159
72.098,96.71,11.456,0.059957
124.84,128.05,243.04,0.085343
66.991,94.078,41.783,0.036655
224.38,50.494,139.41,1.192
212.96,108.95,297.48,0.69412
1.0228,104.28,148.76,0.074544
140.79,100.81,233.92,0.35435
327.92,11.175,108.07,0.49873
137.1,105.94,50.71,0.11784
98.576,139.7,337.55,0.20901
133.39,15.756,43.837,6.0669
204.07,29.264,356.9,0.30027
333.36,99.423,297.96,0.10311
97.213,14.151,14.929,10.163
266.9,123.16,167.88,0.22811
98.334,91.05,124.22,0.019836
72.3,118.66,208.1,0.44572
280.3,114.3,123.62,0.066268
134.21,169.78,191.3,0.15768
99.606,76.285,96.607,0.39481
356.77,42.615,251.3,0.059522
259.37,141.92,129.1,2.1373
153.13,129.71,221,0.2121
310.06,121.83,14.808,1.2833
218.67,67.721,149.33,0.12107
192.96,65.038,19.322,0.5137
205.72,56.399,217.51,0.099097
255.87,145.88,209.78,4.9634
266.56,83.589,247.06,0.014246
310.96,87.6,61.734,0.22145
40.459,64.106,294.36,0.27216
284.69,114.71,183.31,0.13339
69.93,113.34,306.31,1.1594
126.97,156.78,108.45,0.030842
302.09,114.64,234.92,0.76208
155.32,115.37,200.83,0.13982
310.92,40.255,274.4,0.16749
60.597,40.352,54.055,4.7708
111.38,66.226,15.48,0.36542
71.142,35.643,278.75,7.2281
242.63,92.801,241.2,0.036222
52.375,104.29,266.56,0.14276
169.86,33.36,77.848,1.0952
38.182,117.21,177.19,0.083058
335.72,129.09,107.2,0.61626
241.13,103.3,137.45,0.01326
83.602,94.193,318.77,0.075698
335.33,81.373,98.956,0.034871
346.27,26.872,128.64,0.022018
56.302,142.52,243.89,1.4162
64.797,86.688,352.93,0.038877
271.75,145.1,14.102,3.4282
328.27,89.998,65.833,0.27333
179.81,57.41,96.775,0.056219
90.929,85.991,138.93,0.0016663
36.532,97.129,253.81,0.33427
313.89,72.906,92.149,2.3152
184.09,33.648,107.06,0.88109
254.09,39.866,249.72,0.27493
97.603,74.622,5.0968,0.051794
47.696,162.01,68.186,0.28161
4.9289,61.089,239.43,0.10531
314.77,74.059,286.25,0.35362
103.5,136.19,281.12,0.43072
